label	expression_WT	expression_std_WT	expression_reps_WT	expression_pvalue_WT	expression_qvalue_WT	library_WT	expression_log2_WT	group_name_WT	plot_color_WT	variant_WT	expression_MUT	expression_std_MUT	expression_reps_MUT	expression_pvalue_MUT	expression_qvalue_MUT	library_MUT	expression_log2_MUT	group_name_MUT	plot_color_MUT	variant_MUT	wt_vs_mut_log2	wt_vs_mut_pvalue	wt_vs_mut_qvalue	expression_POLY	expression_SEM_POLY	expression_log2_POLY	autonomous_activity	crx_bound	nrl_bound	mef2d_bound	binding_group
chr7-108934180-108934344_CSPQ	0.13661119837805	0.10095109246033017	3.0	0.021691797552430343	0.02891449012182896	2	-2.861330217964326	Silencer	#e31a1c	WT	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-108949466-108949630_CPPE	17.20302330447467	2.117493428893622	3.0	4.391189988906156e-06	0.000126694925360393	2	4.104674085550597	Strong enhancer	#1f78b4	WT	5.0732460781916835	0.6038686312423655	3.0	2.8282814672242818e-05	0.000196448724133698	2.0	2.343193485341611	Weak enhancer	#a6cee3	MUT-allCrxSites	1.7614806002089858	0.0002453149016753473	0.003401468813335911	6.320012766210646	0.6711117829249388	2.662208409247648	True	True	True	False	CRX+NRL
chr7-109039138-109039302_UPCE	10.597031487239663	0.8360252926940316	3.0	1.2293922062706787e-05	0.00013876195365221828	2	3.4057244137010287	Strong enhancer	#1f78b4	WT	1.4636993282839004	0.1915535909654392	3.0	0.008539227187641557	0.012950939896404426	2.0	0.5506045403380503	NaN	grey	MUT-allCrxSites	2.8551198733629786	0.00010110535866701548	0.0023337495729962867	0.0	0.0	-6.643856189774724	False	False	False	False	No binding
chr7-109196653-109196817_CPPE	6.254102804456314	1.3448646405316742	3.0	0.0015642366737404095	0.003096718644400421	2	2.6450335957037243	Weak enhancer	#a6cee3	WT	0.1825358179192175	0.0581548524246271	3.0	0.004151614124418041	0.007031354800507943	2.0	-2.445866455296523	Silencer	#e31a1c	MUT-allCrxSites	5.090900051000247	0.00018494039274994238	0.0029742053325851393	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-109519374-109519538_UPPP	1.8456356065038917	0.30091176090170874	3.0	0.0404549790450513	0.050192996901697234	2	0.8848992098206425	Inactive	#33a02c	WT	0.09165395707439636	0.10654128992635456	3.0	0.029811834502508013	0.03823316807844005	2.0	-3.432003597443401	Silencer	#e31a1c	MUT-allCrxSites	4.316902807264043	0.020904650772751814	0.04711651328677663	0.0	0.0	-6.643856189774724	False	False	False	False	No binding
chr7-109723391-109723555_CPPE	0.017303412463955378	0.007832827221335565	3.0	0.0024333353909108905	0.00450282480686205	2	-5.771743542037822	Silencer	#e31a1c	WT	1.1490564779525856	0.14811675468881624	3.0	0.32003962720227586	0.34079782097363986	2.0	0.2017047120056296	Inactive	#33a02c	MUT-allCrxSites	-5.9734482540434515	0.0017561165883747934	0.009337400396724512	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-110869011-110869175_CPPN	0.1220935764520294	0.03924022952632592	3.0	0.0075090701775856845	0.011605143006626876	2	-3.0221726170828593	Silencer	#e31a1c	WT	1.6887207074763164	0.1696950241903439	3.0	0.0028631553295720693	0.005166819166170765	2.0	0.7567848043551826	NaN	grey	MUT-allCrxSites	-3.778957421438042	0.002293683162237117	0.01101641704849259	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-111242747-111242911_CPPE	12.467709852046859	2.415423410797641	3.0	5.955923614661991e-06	0.00011663085761081072	2	3.6402402909013514	Strong enhancer	#1f78b4	WT	2.3702711021371474	0.04962593289681524	3.0	0.0003372285182228612	0.0009353391665839996	2.0	1.2456606123560563	Weak enhancer	#a6cee3	MUT-allCrxSites	2.394579678545295	0.004155571585860349	0.016177046530670643	6.492107553125869	0.6057323355667461	2.700907420235896	True	True	True	False	CRX+NRL
chr7-112028201-112028365_CPNE	0.5989242441200386	0.06438127268466108	3.0	0.0033925073710977514	0.005918377796591283	2	-0.7371477600537931	NaN	grey	WT	0.5883250871035425	0.13060219442988147	3.0	0.06067383253490121	0.07252895499881792	2.0	-0.7628644130020925	Inactive	#33a02c	MUT-allCrxSites	0.02571665294829939	0.8146002919240654	0.8535357931936002	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-112491943-112492107_UPPE	0.23141151780322256	0.08956706642609269	3.0	0.02355821393696234	0.03105429877172976	2	-2.1052465275827807	Silencer	#e31a1c	WT	0.0676971506582908	0.040604014082474285	3.0	0.011910457214868657	0.017176985915320783	2.0	-3.8636059279424497	Silencer	#e31a1c	MUT-allCrxSites	1.758359400359669	0.033403676188620356	0.06694383317882854	0.3838144753294568	0.06101155004679306	-1.3444119539317616	False	False	False	False	No binding
chr7-112826601-112826765_CPPE	5.490161563620047	0.4352889166603504	3.0	5.3582149998314865e-05	0.00027501743514924564	2	2.4571113595801917	Weak enhancer	#a6cee3	WT	10.961888371639109	0.5933591115457906	3.0	5.223987566425972e-06	0.000115258657800421	2.0	3.454556047424008	Strong enhancer	#1f78b4	MUT-allCrxSites	-0.9974446878438163	0.0004715510593929123	0.00460290138571589	0.0	0.0	-6.643856189774724	False	True	False	True	CRX+MEF2D
chr7-113207207-113207371_CSPP	0.4766349098216561	0.10620839114133512	3.0	0.03878385507140223	0.04835338208339485	2	-1.066019809402728	Silencer	#e31a1c	WT	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	-6.643856189774724	False	True	False	True	CRX+MEF2D
chr7-113250602-113250766_UPPE	0.41069684934108414	0.059825544201623275	3.0	0.00027396631895166803	0.0007984816325214187	2	-1.2803456869310856	Silencer	#e31a1c	WT	0.1954936025009636	0.06539312275500178	3.0	0.00517294525918002	0.008495547687356612	2.0	-2.3474457533469058	Silencer	#e31a1c	MUT-allCrxSites	1.0671000664158201	0.03660919528128814	0.07146989168347	0.0	0.0	-6.643856189774724	False	False	False	False	No binding
chr7-115193550-115193714_CPCN	0.2551355612479668	0.120766483734821	3.0	0.0253802294763041	0.03314247427061028	2	-1.965020527721368	Silencer	#e31a1c	WT	2.1892038370531983	0.27409495744960266	3.0	0.002483735991554674	0.00458044504342685	2.0	1.1310651442652422	Weak enhancer	#a6cee3	MUT-allCrxSites	-3.09608567198661	0.009079148576140193	0.026646655955702404	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-116295162-116295326_CPPE	16.084465279774598	1.4246901693023355	3.0	0.00014242000522668048	0.0005080028862364988	2	4.007685762125457	Strong enhancer	#1f78b4	WT	20.100065798188986	2.7288182879234433	3.0	7.525446978847119e-06	0.0001223135982295285	2.0	4.329200092858594	Strong enhancer	#1f78b4	MUT-allCrxSites	-0.3215143307331365	0.0903998229937471	0.1450833969028481	1.331143611292215	0.2255630582047989	0.42346373105727436	True	True	False	False	CRX only
chr7-116334342-116334506_UPPP	1.7249080475658356	0.08523600743391578	3.0	0.002747063006834008	0.0049942875545572795	2	0.7873556030715628	NaN	grey	WT	1.6357322620219792	0.0416144108042553	3.0	0.003350888295632845	0.005860448826938935	2.0	0.7108183438987284	NaN	grey	MUT-allCrxSites	0.07653725917283438	0.2024369029832095	0.2793116762679726	0.0	0.0	-6.643856189774724	False	False	False	False	No binding
chr7-116504370-116504534_CPPP	3.335046864020427	0.36507888044138587	3.0	7.856922604232509e-05	0.00034827595107488833	2	1.7381395555736363	Weak enhancer	#a6cee3	WT	2.9606375052926404	0.11243160824395544	3.0	0.0003699104129609793	0.0009970609030391015	2.0	1.5663950702958307	Weak enhancer	#a6cee3	MUT-allCrxSites	0.17174448527780561	0.2053830069770688	0.2824826215836025	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-117445674-117445838_CPPE	1.816466302071696	0.7910418745889064	3.0	0.21256574325513686	0.23218426615413246	2	0.8619286151573887	Inactive	#33a02c	WT	1.7140375148003577	0.4725950558106782	3.0	0.11753258266927777	0.1328439668742231	2.0	0.7782401343132442	Inactive	#33a02c	MUT-allCrxSites	0.08368848084414449	0.9796894379846202	0.9821924769166197	1.120011887131913	0.1373734586907567	0.17633794911485146	True	True	False	True	CRX+MEF2D
chr7-117479325-117479489_CPPE	1.848592211297608	0.09764243155041744	3.0	0.0012515752781821592	0.0025880750875386803	2	0.8872072277209229	NaN	grey	WT	3.6299212550016313	0.15015420508124416	3.0	9.534142618714842e-05	0.00039197706078291365	2.0	1.8603356422696191	Weak enhancer	#a6cee3	MUT-allCrxSites	-0.9731284145486963	9.372563300432719e-05	0.002327717619677088	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-117569418-117569582_CPPE	0.0	0.0	3.0	NaN	NaN	2	-9.965784284662087	Silencer	#e31a1c	WT	0.2405878331410839	0.05201928529144729	3.0	0.005566727837908147	0.009035740658335595	2.0	-2.0493802954769293	Silencer	#e31a1c	MUT-allCrxSites	-7.916403989185158	NaN	NaN	0.0	0.0	-6.643856189774724	False	True	True	False	CRX+NRL
chr7-118688394-118688558_UPPN	2.2806378394485205	0.1893856384150897	3.0	0.0003846382518532943	0.001025421605268815	2	1.1900698132321192	Weak enhancer	#a6cee3	WT	1.6679461025685474	0.3271212335174407	3.0	0.05558292109503598	0.0669025730089843	2.0	0.7389373646390243	Inactive	#33a02c	MUT-allCrxSites	0.451132448593095	0.08307305062192953	0.1353731937875629	0.0	0.0	-6.643856189774724	False	False	False	False	No binding
chr7-118788772-118788936_UPCE	2.0245973489179208	0.262231548967577	3.0	0.010019489210475943	0.01480006949114835	2	1.018347421694911	Weak enhancer	#a6cee3	WT	1.651238224759337	0.0848242637728099	3.0	0.0034066124728531198	0.0059366127296754155	2.0	0.724421713937077	NaN	grey	MUT-allCrxSites	0.2939257077578341	0.10361367956848377	0.16204865628805512	0.0	0.0	-6.643856189774724	False	False	False	False	No binding
chr7-120960241-120960405_CPPE	33.72369357421587	6.302713674862168	3.0	1.3812987113361477e-06	0.0003207244055464312	2	5.0757334296556404	Strong enhancer	#1f78b4	WT	4.395732080750375	0.14968583472047509	3.0	5.597153071698174e-05	0.00028135792141855965	2.0	2.1364316231693414	Weak enhancer	#a6cee3	MUT-allCrxSites	2.939301806486299	0.002128508020238945	0.010505994303669964	9.419804895220237	1.1731025256137604	3.237227921524963	True	True	False	True	CRX+MEF2D
chr7-120982237-120982401_CSPP	1.4748005563229842	0.2336931716259408	3.0	0.017175188608233225	0.023623757307121355	2	0.5614977648633297	NaN	grey	WT	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-121707486-121707650_CPPP	0.7548900670338249	0.06575604938499535	3.0	0.08079458367480785	0.09424746172209644	2	-0.40375166371820864	Inactive	#33a02c	WT	0.5200183947488356	0.08474526016750022	3.0	0.01298754129842642	0.018527575006181168	2.0	-0.9405937865976848	NaN	grey	MUT-allCrxSites	0.5368421228794762	0.0354775522255662	0.06981640668662074	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-122155888-122156052_CPPE	2.2703450299142385	0.14047238904363096	3.0	0.002634133574425733	0.004819525444240104	2	1.183546876074338	Weak enhancer	#a6cee3	WT	2.226385807382852	0.24591078157941704	3.0	0.003124824009643312	0.005536570447318601	2.0	1.1553514702004262	Weak enhancer	#a6cee3	MUT-allCrxSites	0.028195405873911783	0.7655094565620506	0.812073292119353	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-125498632-125498796_UPCN	12.565622599791979	0.8932156394738903	3.0	0.00020470032277245808	0.0006502402435430003	2	3.651525058627808	Strong enhancer	#1f78b4	WT	5.239993410366456	0.1576373586656114	3.0	3.815299548526548e-05	0.0002313855795847692	2.0	2.389840295040013	Weak enhancer	#a6cee3	MUT-allCrxSites	1.261684763587795	0.0005507286277594626	0.004979398929327491	0.061463558471199574	0.01869555568524869	-3.8066484362079063	False	False	False	False	No binding
chr7-125829396-125829560_CPPP	38.48576549338006	4.8828909266981935	3.0	2.2673346890348106e-05	0.0001794727912943788	2	5.266290524083867	Strong enhancer	#1f78b4	WT	7.360881005768948	0.6531011414694454	3.0	0.0002921117641960668	0.0008393264361932951	2.0	2.88007443081754	Strong enhancer	#1f78b4	MUT-allCrxSites	2.3862160932663268	0.00010951281975800881	0.0024142039591596998	14.946337693982905	1.9159382565248468	3.9026850456768516	True	True	True	False	CRX+NRL
chr7-126119507-126119671_CPPE	0.5029604101909745	0.05456772113517305	3.0	0.012688239513457256	0.018159041933553742	2	-0.9886176910521202	NaN	grey	WT	2.1257603165608674	0.41433241670810816	3.0	0.016656978425427776	0.02302137947913431	2.0	1.0886574523896235	Weak enhancer	#a6cee3	MUT-allCrxSites	-2.0772751434417436	0.0012362378378014496	0.007786512480791153	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-126377408-126377572_CSPP	1.4375743303159003	0.20560725230107493	3.0	0.08482680366948663	0.09843300682827626	2	0.5246397662337369	Inactive	#33a02c	WT	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-126487162-126487326_CSPP	1.858844341031079	0.12366646990000055	3.0	0.0018860253073628567	0.003633448991979965	2	0.895181880569944	NaN	grey	WT	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-126759200-126759364_UPPP	0.488029230504293	0.12947232308498466	3.0	0.03307772109547516	0.04199087947449541	2	-1.0320073936296148	Silencer	#e31a1c	WT	0.4573795291211065	0.050515223156228674	3.0	0.0015587558012870402	0.0030896314175104093	2.0	-1.1253854790100801	Silencer	#e31a1c	MUT-allCrxSites	0.09337808538046533	0.8373527443143953	0.8717888481532733	0.0	0.0	-6.643856189774724	False	False	False	False	No binding
chr7-126798322-126798486_UPPP	5.244500669737664	0.8016654463706624	3.0	0.0026227764980815854	0.004802350058072028	2	2.391080480957938	Weak enhancer	#a6cee3	WT	3.2725860287533486	0.5531552058988468	3.0	0.00891358127249645	0.013414389594040952	2.0	1.7108718929710285	Weak enhancer	#a6cee3	MUT-allCrxSites	0.6802085879869095	0.022593129194474315	0.049806426381526527	0.0	0.0	-6.643856189774724	False	False	False	False	No binding
chr7-126826068-126826232_CPPP	51.19527487561718	9.404816173744694	3.0	1.0988810062930805e-06	0.0005953493096316734	2	5.677966936089445	Strong enhancer	#1f78b4	WT	28.935218835661193	5.180611196215158	3.0	1.3680971883129736e-06	0.00033354209451070296	2.0	4.85480450869072	Strong enhancer	#1f78b4	MUT-allCrxSites	0.8231624273987244	0.01788586004035094	0.04192599450318823	15.546487361831806	0.3848189423211994	3.959444432990428	True	True	True	True	All three
chr7-127260763-127260927_CSPE	2.8364518287148197	0.3910142527696796	3.0	0.00014136365893497286	0.0005068302948286233	2	1.5045959000461397	Weak enhancer	#a6cee3	WT	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-127291294-127291458_UPRE	31.338418350514733	3.4048419586099223	3.0	0.00010204443019174536	0.0004085128420483993	2	4.969906498992208	Strong enhancer	#1f78b4	WT	3.4064787767826554	0.17326121765181504	3.0	0.00022458160808954842	0.0006900188538403519	2.0	1.7687046713442727	Weak enhancer	#a6cee3	MUT-allCrxSites	3.2012018276479357	0.00010079287040571778	0.0023403030974676717	0.21007985527319006	0.07594815222255304	-2.1839009988516063	False	False	True	False	NRL only
chr7-127511947-127512111_CSPP	1.598213417670219	0.10096531631669453	3.0	0.0076083841258775126	0.011743742006261082	2	0.6773624817006046	NaN	grey	WT	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-127745346-127745510_CPNP	2.774843156268497	0.4795727934681316	3.0	0.0032840590982441066	0.005758026667759175	2	1.4729260534831017	Weak enhancer	#a6cee3	WT	2.5592902112484324	0.12870611532663953	3.0	0.00021546847376450326	0.000672184438947996	2.0	1.3563073503029264	Weak enhancer	#a6cee3	MUT-allCrxSites	0.11661870318017531	0.5720203920085676	0.6437074901753997	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-127776596-127776760_UPPP	3.4134290092778112	0.4169122811328411	3.0	0.0006263718225566028	0.0014847783212377226	2	1.7716443385862015	Weak enhancer	#a6cee3	WT	1.917412870658108	0.2597905691706572	3.0	0.0016828935158307644	0.003290212022129434	2.0	0.9399132429579441	NaN	grey	MUT-allCrxSites	0.8317310956282574	0.0054387528858721975	0.01900415523077694	0.0	0.0	-6.643856189774724	False	False	False	False	No binding
chr7-127895669-127895833_CPPP	6.739486177757972	0.9634951291976316	3.0	3.1793511413481406e-05	0.0002078085276838276	2	2.752852653861777	Weak enhancer	#a6cee3	WT	4.528702301844653	0.694775392086459	3.0	3.4913917795541555e-05	0.0002188178189859391	2.0	2.1794162375197788	Weak enhancer	#a6cee3	MUT-allCrxSites	0.5734364163419983	0.029753274986979345	0.06125490611170355	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-128137958-128138122_CPPN	0.7654999421140815	0.13887051650433374	3.0	0.1314456285420586	0.14730611003702085	2	-0.3836424119553392	Inactive	#33a02c	WT	1.5589765914928049	0.256263656262847	3.0	0.004928319021223549	0.008148688893688041	2.0	0.6415243806319949	NaN	grey	MUT-allCrxSites	-1.025166792587334	0.007207033446617674	0.02273343990717665	0.10403276149422333	0.0386542095241687	-3.132479726155001	False	True	False	False	CRX only
chr7-128282809-128282973_UPCE	7.328310037825062	0.4521163273842142	3.0	1.8723915236557694e-05	0.00016690641808675562	2	2.8736773931941304	Strong enhancer	#1f78b4	WT	5.390854441239327	0.2886353557199509	3.0	2.083107332931945e-05	0.00017303630929090571	2.0	2.430781549981066	Weak enhancer	#a6cee3	MUT-allCrxSites	0.4428958432130643	0.003082002566176697	0.013159714983326833	0.0	0.0	-6.643856189774724	False	False	False	False	No binding
chr7-128461644-128461808_CSPP	11.80093608572917	1.8834606798236475	3.0	7.678430730446805e-06	0.00012195448938651018	2	3.56095164533546	Strong enhancer	#1f78b4	WT	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.844377074804907	0.20840584046599672	-0.22705515866362816	False	True	False	False	CRX only
chr7-12954819-12954983_CPPE	0.05995919409681848	0.02315101513410153	3.0	0.002304088638092191	0.004292982880908492	2	-4.036012359781561	Silencer	#e31a1c	WT	1.2211443795306278	0.6940747467847339	3.0	0.8188843492090245	0.830638670011068	2.0	0.28941472977916904	Inactive	#33a02c	MUT-allCrxSites	-4.325427089560731	0.0021652621846195144	0.010580932518613917	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-12978091-12978255_CBNP	1.035692708636481	0.2699079202612646	3.0	0.934817720708636	0.9404108120848584	2	0.05198832093582519	Inactive	#33a02c	WT	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-130237138-130237302_CPPE	0.7997651622354095	0.10506722727596736	3.0	0.18751906048880287	0.20621175889567045	2	-0.3205488846538854	Inactive	#33a02c	WT	0.5699212620038994	0.21855687488976305	3.0	0.09355757233968773	0.10766738794626324	2.0	-0.8086363033260475	Inactive	#33a02c	MUT-allCrxSites	0.4880874186721621	0.19526999109099136	0.2703738338182957	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-130547544-130547708_UPPE	4.6837907885886905	0.4155960710635007	3.0	0.0008926264120015867	0.0019658746092681735	2	2.2279846220562973	Weak enhancer	#a6cee3	WT	3.206448988552978	0.2394341192583694	3.0	0.0007832162125369482	0.001775435728651864	2.0	1.6814263207952804	Weak enhancer	#a6cee3	MUT-allCrxSites	0.5465583012610169	0.005257012125169941	0.01865146074065719	0.0	0.0	-6.643856189774724	False	False	False	False	No binding
chr7-130659811-130659975_CPPE	0.1006795128969314	0.04006070709739225	3.0	0.007009007099808578	0.010974925696424734	2	-3.2978990707503493	Silencer	#e31a1c	WT	1.923055580027488	0.1439239871083706	3.0	0.006303923068073527	0.01004179316560814	2.0	0.9441504747170345	NaN	grey	MUT-allCrxSites	-4.242049545467384	0.004126176044352317	0.01612660836458017	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr7-132781981-132782145_CPPP	1.8887795915900127	0.10864790080553467	3.0	0.002710068377855312	0.004932546999037887	2	0.918217980127431	NaN	grey	WT	0.9450577757536998	0.296988020121816	3.0	0.5506270299298368	0.5710032747634803	2.0	-0.07999980323800192	Inactive	#33a02c	MUT-allCrxSites	0.998217783365433	0.048820131532406254	0.08939346529778915	0.0	0.0	-6.643856189774724	False	True	True	True	All three
