label	expression	expression_SEM	expression_log2	autonomous_activity
chr5-38222776-38222940_CPPP_MUT-allCrxSites	0.4907545586596274	0.08973801196888463	-0.9978244450986027	False
chr5-38222776-38222940_CPPP_WT	36.302871850096544	5.165855557184019	5.182409126927241	True
chr5-43665341-43665505_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-43665341-43665505_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr5-44085971-44086135_CSPE_MUT-shape	0.0	0.0	-6.643856189774724	False
chr5-44085971-44086135_CSPE_WT	0.0	0.0	-6.643856189774724	False
chr5-44085971-44086135_CSPE_scrambled	0.0	0.0	-6.643856189774724	False
chr5-44210145-44210309_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-44210145-44210309_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr5-45520406-45520570_UPPP_MUT-allCrxSites	0.07766917699669519	0.016833498498475017	-3.5117864851917235	False
chr5-45520406-45520570_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr5-48372270-48372434_CSPP_MUT-shape	0.5829483702435708	0.10742653435465864	-0.7540216043426022	False
chr5-48372270-48372434_CSPP_WT	2.266321637125538	0.5073455591009063	1.1867044203430208	True
chr5-52783211-52783375_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-52783211-52783375_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr5-5846037-5846201_CPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-5846037-5846201_CPCE_WT	12.287189909581725	1.296355353730364	3.6202567708838265	True
chr5-5846037-5846201_CPCE_scrambled	0.0	0.0	-6.643856189774724	False
chr5-65182053-65182217_UPCN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-65182053-65182217_UPCN_WT	0.0	0.0	-6.643856189774724	False
chr5-65391346-65391510_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-65391346-65391510_CPPP_WT	5.441233768468745	1.692676837800512	2.4465827895610412	True
chr5-65763121-65763285_UPCP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-65763121-65763285_UPCP_WT	0.0	0.0	-6.643856189774724	False
chr5-65779546-65779710_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-65779546-65779710_CPPE_WT	2.458498649229701	0.20979833132307488	1.3036338556319182	True
chr5-66806460-66806624_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-66806460-66806624_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr5-66932603-66932767_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-66932603-66932767_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr5-67754572-67754736_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-67754572-67754736_CPPE_WT	3.0923686483658703	0.8971246862392634	1.6333701291750495	True
chr5-72879844-72880008_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-72879844-72880008_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr5-73212582-73212746_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-73212582-73212746_CPPP_WT	35.55539835933558	3.1170062699774306	5.152402417793526	True
chr5-77286993-77287157_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-77286993-77287157_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr5-86172981-86173145_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-86172981-86173145_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr5-86804019-86804183_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr5-86804019-86804183_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr5-88594845-88595009_CSPE_MUT-shape	0.0	0.0	-6.643856189774724	False
chr5-88594845-88595009_CSPE_WT	0.0	0.0	-6.643856189774724	False
chr5-88628647-88628811_UPRE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-88628647-88628811_UPRE_WT	0.0	0.0	-6.643856189774724	False
chr5-88720723-88720887_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-88720723-88720887_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr5-89872885-89873049_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-89872885-89873049_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr5-9113958-9114122_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-9113958-9114122_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr5-91962809-91962973_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-91962809-91962973_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr5-92907673-92907837_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-92907673-92907837_CPPP_WT	0.7090471629793306	0.12200291651721312	-0.4758416933954147	False
chr5-92908955-92909119_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-92908955-92909119_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr5-93267084-93267248_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-93267084-93267248_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr5-96160554-96160718_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-96160554-96160718_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr5-96160554-96160718_CPPP_scrambled	0.0	0.0	-6.643856189774724	False
chr5-96209478-96209642_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-96209478-96209642_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr5-97058700-97058864_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr5-97058700-97058864_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr5-99978617-99978781_UPPP_MUT-allCrxSites	NaN	NaN	NaN	False
chr5-99978617-99978781_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr6-108185485-108185649_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr6-108185485-108185649_CSPP_WT	0.30768538921948096	0.09245558635757067	-1.6543293548054703	False
chr6-108790848-108791012_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-108790848-108791012_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-113687434-113687598_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-113687434-113687598_UPCE_WT	0.17721109346240912	0.057857178361138926	-2.4172621684649216	False
chr6-114227411-114227575_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-114227411-114227575_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-114703674-114703838_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-114703674-114703838_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-114874703-114874867_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-114874703-114874867_UPCE_WT	0.23773523167301724	0.07097550625786274	-2.0131290387961007	False
chr6-115623139-115623303_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-115623139-115623303_UPPE_WT	1.194925133292242	0.21875165089202556	0.2689435089585754	True
chr6-115808683-115808847_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr6-115808683-115808847_CSPP_WT	7.084026137592727	1.1609374240262402	2.8266046458222895	True
chr6-115901651-115901815_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-115901651-115901815_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr6-115930307-115930471_CPRP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-115930307-115930471_CPRP_WT	0.0	0.0	-6.643856189774724	False
chr6-115934200-115934364_CPNP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-115934200-115934364_CPNP_WT	0.0	0.0	-6.643856189774724	False
chr6-116073750-116073914_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-116073750-116073914_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-117919390-117919554_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-117919390-117919554_CPPP_WT	0.7700770473898116	0.2267323288171662	-0.35831147040268285	False
chr6-119218380-119218544_CPPN_MUT-allCrxSites	NaN	NaN	NaN	False
chr6-119218380-119218544_CPPN_WT	NaN	NaN	NaN	False
chr6-120438492-120438656_UPCN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-120438492-120438656_UPCN_WT	0.0	0.0	-6.643856189774724	False
chr6-121499342-121499506_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-121499342-121499506_CPPE_WT	0.6747605126805865	0.2430711154267197	-0.5463285850326832	False
chr6-122309005-122309169_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-122309005-122309169_UPPP_WT	0.38357325776234097	0.1256692943952365	-1.3452958981033927	False
chr6-124712132-124712296_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr6-124712132-124712296_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr6-124741485-124741649_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-124741485-124741649_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr6-124883583-124883747_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-124883583-124883747_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-125088923-125089087_CSPE_MUT-shape	0.1907893825560697	0.08903577939950312	-2.31624511114991	False
chr6-125088923-125089087_CSPE_WT	0.0	0.0	-6.643856189774724	False
chr6-125154196-125154360_CPPE_scrambled	0.0	0.0	-6.643856189774724	False
chr6-125165582-125165746_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr6-125165582-125165746_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr6-125215457-125215621_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr6-125215457-125215621_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr6-125215457-125215621_CSPP_scrambled	0.0	0.0	-6.643856189774724	False
chr6-127477647-127477811_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-127477647-127477811_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr6-127759864-127760028_CPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-127759864-127760028_CPPN_WT	0.0	0.0	-6.643856189774724	False
chr6-127855837-127856001_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-127855837-127856001_CPPE_WT	0.1984664569383492	0.09581838591278156	-2.2621128277725995	False
chr6-127855837-127856001_CPPE_scrambled	0.0	0.0	-6.643856189774724	False
chr6-128011562-128011726_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-128011562-128011726_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr6-128141063-128141227_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-128141063-128141227_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-128803126-128803290_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-128803126-128803290_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr6-131384497-131384661_CPNP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-131384497-131384661_CPNP_WT	0.0	0.0	-6.643856189774724	False
chr6-134917264-134917428_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-134917264-134917428_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr6-136468654-136468818_CSPE_MUT-shape	0.0	0.0	-6.643856189774724	False
chr6-136468654-136468818_CSPE_WT	0.0	0.0	-6.643856189774724	False
chr6-137145092-137145256_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-137145092-137145256_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr6-137364827-137364991_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-137364827-137364991_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-137364827-137364991_CPPE_scrambled	0.0	0.0	-6.643856189774724	False
chr6-137663586-137663750_CPRE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-137663586-137663750_CPRE_WT	0.0	0.0	-6.643856189774724	False
chr6-140623295-140623459_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-140623295-140623459_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr6-142927292-142927456_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-142927292-142927456_CPPE_WT	8.230608788115829	1.0531705376395601	3.042750922742488	True
chr6-145050862-145051026_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-145050862-145051026_CPPE_WT	7.742240509676139	0.8622312459477015	2.9546133303936695	True
chr6-145340108-145340272_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-145340108-145340272_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr6-145747481-145747645_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-145747481-145747645_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr6-145793400-145793564_UPCE_MUT-allCrxSites	0.17618546577591507	0.007593586699722603	-2.42518763891558	False
chr6-145793400-145793564_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr6-145866268-145866432_CPPP_scrambled	0.0	0.0	-6.643856189774724	False
chr6-146337374-146337538_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-146337374-146337538_CPPE_WT	3.102511042394637	0.8822863752181792	1.6380789555035211	True
chr6-148615972-148616136_CPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-148615972-148616136_CPPN_WT	0.0	0.0	-6.643856189774724	False
chr6-24527545-24527709_CSPP_MUT-shape	0.3421143445527564	0.2260189406524991	-1.5058840934926698	False
chr6-24527545-24527709_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr6-24665000-24665164_CSPP_scrambled	0.0	0.0	-6.643856189774724	False
chr6-27808306-27808470_CBPE_MUT-shape	0.0	0.0	-6.643856189774724	False
chr6-27808306-27808470_CBPE_WT	0.9909197858705716	0.3103620932336708	0.0013263606237390302	True
chr6-28215074-28215238_UPCQ_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-28215074-28215238_UPCQ_WT	1.3477145549562977	0.1866434436612604	0.441180200175197	True
chr6-28329775-28329939_CPPE_MUT-allCrxSites	NaN	NaN	NaN	False
chr6-28329775-28329939_CPPE_WT	NaN	NaN	NaN	False
chr6-28628581-28628745_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-28628581-28628745_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-29394621-29394785_CPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-29394621-29394785_CPPN_WT	0.0	0.0	-6.643856189774724	False
chr6-29944358-29944522_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-29944358-29944522_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-30009606-30009770_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-30009606-30009770_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-30021768-30021932_CPPE_scrambled	0.0	0.0	-6.643856189774724	False
chr6-30175025-30175189_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-30175025-30175189_CPPP_WT	3.607062795980718	0.6653961856972141	1.8548186449009443	True
chr6-30401590-30401754_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr6-30401590-30401754_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr6-31549764-31549928_CPPE_MUT-allCrxSites	3.0775497615507743	0.7073284319386276	1.6264623885722969	True
chr6-31549764-31549928_CPPE_WT	1.9728006474775759	0.1216706404387714	0.987539635028672	True
chr6-31582637-31582801_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-31582637-31582801_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-32981173-32981337_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-32981173-32981337_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-33050603-33050767_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-33050603-33050767_UPPE_WT	15.784369014304195	0.7359192978227257	3.9813383973968	True
chr6-34476016-34476180_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr6-34476016-34476180_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr6-34502794-34502958_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-34502794-34502958_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-34780205-34780369_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-34780205-34780369_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr6-34910643-34910807_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-34910643-34910807_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr6-38194123-38194287_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-38194123-38194287_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr6-38968967-38969131_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-38968967-38969131_CPPE_WT	4.5856944180717285	0.5957613504596366	2.2002828719202094	True
chr6-38968967-38969131_CPPE_scrambled	0.0	0.0	-6.643856189774724	False
chr6-3975816-3975980_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-3975816-3975980_CPPE_WT	96.49837566444386	6.855510676474887	6.592582249757158	True
chr6-42376515-42376679_CPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-42376515-42376679_CPPN_WT	0.0	0.0	-6.643856189774724	False
chr6-47244257-47244421_CPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-47244257-47244421_CPPN_WT	0.0	0.0	-6.643856189774724	False
chr6-48568421-48568585_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-48568421-48568585_CPPE_WT	11.135327640195236	1.3846663717698615	3.4783671231437996	True
chr6-4902935-4903099_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-4902935-4903099_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr6-49319151-49319315_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr6-49319151-49319315_CSPP_WT	0.1512600445029967	0.008447271419781003	-2.6325390695245403	False
chr6-51364894-51365058_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-51364894-51365058_CPPE_WT	6.86752308319594	1.2422454405714909	2.781889076701635	True
chr6-51505791-51505955_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-51505791-51505955_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-52584571-52584735_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-52584571-52584735_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-52714191-52714355_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-52714191-52714355_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr6-52946897-52947061_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-52946897-52947061_CPPE_WT	1.0063176550209982	0.2922102872615349	0.023351393938159815	True
chr6-54248999-54249163_CPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-54248999-54249163_CPPN_WT	0.0	0.0	-6.643856189774724	False
chr6-54633708-54633872_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-54633708-54633872_CPPE_WT	29.391329199168023	2.8450774116972344	4.877809473952422	True
chr6-55306483-55306647_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-55306483-55306647_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-55336072-55336236_CSPE_MUT-shape	0.0	0.0	-6.643856189774724	False
chr6-55336072-55336236_CSPE_WT	0.0	0.0	-6.643856189774724	False
chr6-56704675-56704839_CPPQ_MUT-allCrxSites	NaN	NaN	NaN	False
chr6-56704675-56704839_CPPQ_WT	0.0	0.0	-6.643856189774724	False
chr6-61181003-61181167_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-61181003-61181167_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr6-61211496-61211660_CPPE_MUT-allCrxSites	NaN	NaN	NaN	False
chr6-61211496-61211660_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-71633080-71633244_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr6-71633080-71633244_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr6-71804274-71804438_UPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-71804274-71804438_UPPN_WT	0.0	0.0	-6.643856189774724	False
chr6-72474098-72474262_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-72474098-72474262_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-72512514-72512678_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-72512514-72512678_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr6-72617112-72617276_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-72617112-72617276_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr6-82653104-82653268_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-82653104-82653268_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr6-82771889-82772053_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-82771889-82772053_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-82862649-82862813_CSPE_MUT-shape	0.0	0.0	-6.643856189774724	False
chr6-82862649-82862813_CSPE_WT	0.0	0.0	-6.643856189774724	False
chr6-82862649-82862813_CSPE_scrambled	0.0	0.0	-6.643856189774724	False
chr6-83078291-83078455_CPNP_MUT-allCrxSites	1.7483915823088525	0.2436235429482159	0.8142563850130994	True
chr6-83078291-83078455_CPNP_WT	2.459909122932775	0.11258932569213836	1.3044579607143425	True
chr6-83188152-83188316_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-83188152-83188316_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr6-8358824-8358988_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-8358824-8358988_CPPE_WT	17.696100120293032	0.6672190041461941	4.146174579326944	True
chr6-8364406-8364570_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-8364406-8364570_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr6-85366405-85366569_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-85366405-85366569_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-85409106-85409270_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-85409106-85409270_CPPP_WT	0.5863673771182167	0.1734380212840509	-0.7457267543636454	False
chr6-85889086-85889250_CPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-85889086-85889250_CPPN_WT	0.5041186915882755	0.015079933682794196	-0.9598266304133899	False
chr6-85936699-85936863_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-85936699-85936863_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr6-86366035-86366199_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-86366035-86366199_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr6-86656802-86656966_UPRE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-86656802-86656966_UPRE_WT	0.0	0.0	-6.643856189774724	False
chr6-86938750-86938914_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-86938750-86938914_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-88032285-88032449_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-88032285-88032449_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-88843404-88843568_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr6-88843404-88843568_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr6-88902189-88902353_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr6-88902189-88902353_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr6-90658164-90658328_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
